"","workerid","noun","nounclass","predicateposition","predicate","correctresponse","correctclass"
"1447",10,"apple","food","rightpredicate1","small",0.96,"size"
"1448",10,"tomato","food","rightpredicate1","fresh",0.91,"age"
"1449",10,"TV","furniture","rightpredicate1","huge",0.99,"size"
"1450",10,"TV","furniture","rightpredicate1","soft",0.96,"texture"
"1451",10,"fan","furniture","rightpredicate1","big",0.93,"size"
"1452",10,"cheese","food","rightpredicate1","round",0.77,"shape"
"1453",10,"cheese","food","rightpredicate1","good",0.25,"quality"
"1454",10,"chair","furniture","rightpredicate1","hard",0.03,"texture"
"1455",10,"tomato","food","rightpredicate1","huge",0.95,"size"
"1456",10,"apple","food","rightpredicate1","small",0.97,"size"
"1457",11,"chair","furniture","rightpredicate1","new",0.97,"age"
"1458",11,"apple","food","rightpredicate1","plastic",0.14,"material"
"1459",11,"TV","furniture","rightpredicate1","good",0.65,"quality"
"1460",11,"TV","furniture","rightpredicate1","soft",0.84,"texture"
"1461",11,"banana","food","rightpredicate1","fresh",0.82,"age"
"1462",11,"fan","furniture","rightpredicate1","bad",0.45,"quality"
"1463",11,"desk","furniture","rightpredicate1","big",0.77,"size"
"1464",11,"banana","food","rightpredicate1","metal",0.3,"material"
"1465",11,"tomato","food","rightpredicate1","tiny",0.75,"size"
"1466",11,"tomato","food","rightpredicate1","metal",0.26,"material"
"1467",11,"tomato","food","rightpredicate1","purple",0.73,"color"
"1468",11,"desk","furniture","rightpredicate1","new",0.31,"age"
"1469",11,"fan","furniture","rightpredicate1","soft",0.33,"texture"
"1470",11,"desk","furniture","rightpredicate1","short",0.82,"size"
"1471",11,"apple","food","rightpredicate1","purple",0.26,"color"
"1472",11,"chair","furniture","rightpredicate1","blue",0.32,"color"
"1473",11,"couch","furniture","rightpredicate1","smooth",0.23,"texture"
"1474",11,"chair","furniture","rightpredicate1","round",0.25,"shape"
"1475",11,"TV","furniture","rightpredicate1","hard",0.31,"texture"
"1476",11,"couch","furniture","rightpredicate1","brown",0.13,"color"
"1477",11,"couch","furniture","rightpredicate1","green",0.09,"color"
"1478",11,"cheese","food","rightpredicate1","bad",0.16,"quality"
"1479",11,"carrot","food","rightpredicate1","hard",0.82,"texture"
"1480",11,"carrot","food","rightpredicate1","small",0.91,"size"
"1481",11,"tomato","food","rightpredicate1","plastic",0.14,"material"
"1482",11,"chair","furniture","rightpredicate1","new",0.94,"age"
"1483",12,"fan","furniture","rightpredicate1","green",0.89,"color"
"1484",12,"chair","furniture","rightpredicate1","green",0.26,"color"
"1485",12,"chair","furniture","rightpredicate1","rotten",0.99,"age"
"1486",12,"banana","food","rightpredicate1","long",0.79,"size"
"1487",12,"tomato","food","rightpredicate1","metal",0,"material"
"1488",12,"TV","furniture","rightpredicate1","big",1,"size"
"1489",12,"cheese","food","rightpredicate1","huge",0.59,"size"
"1490",12,"couch","furniture","rightpredicate1","good",0.78,"quality"
"1491",12,"fan","furniture","rightpredicate1","huge",0.91,"size"
"1492",12,"couch","furniture","rightpredicate1","brown",0.42,"color"
"1493",12,"apple","food","rightpredicate1","good",0.67,"quality"
"1494",12,"carrot","food","rightpredicate1","green",0.78,"color"
"1495",12,"desk","furniture","rightpredicate1","big",0.39,"size"
"1496",12,"apple","food","rightpredicate1","smooth",0.87,"texture"
"1497",12,"tomato","food","rightpredicate1","hard",0.11,"texture"
"1498",12,"desk","furniture","rightpredicate1","rotten",0.37,"age"
"1499",12,"tomato","food","rightpredicate1","hard",0.2,"texture"
"1500",12,"banana","food","rightpredicate1","soft",0.84,"texture"
"1501",12,"desk","furniture","rightpredicate1","red",0.89,"color"
"1502",12,"tomato","food","rightpredicate1","plastic",0.18,"material"
"1503",12,"carrot","food","rightpredicate1","fresh",0.1,"age"
"1504",12,"banana","food","rightpredicate1","square",0.12,"shape"
"1505",12,"tomato","food","rightpredicate1","soft",1,"texture"
"1506",12,"carrot","food","rightpredicate1","round",0.21,"shape"
"1507",12,"cheese","food","rightpredicate1","small",0.69,"size"
"1508",12,"tomato","food","rightpredicate1","new",0.89,"age"
"1509",13,"fan","furniture","rightpredicate1","metal",0,"material"
"1510",13,"chair","furniture","rightpredicate1","round",0.19,"shape"
"1511",13,"apple","food","rightpredicate1","bad",0.02,"quality"
"1512",13,"TV","furniture","rightpredicate1","metal",0.34,"material"
"1513",13,"apple","food","rightpredicate1","old",0.35,"age"
"1514",13,"apple","food","rightpredicate1","yellow",0.24,"color"
"1515",13,"carrot","food","rightpredicate1","round",0.3,"shape"
"1516",13,"couch","furniture","rightpredicate1","round",0.29,"shape"
"1517",13,"fan","furniture","rightpredicate1","purple",0.3,"color"
"1518",13,"fan","furniture","rightpredicate1","new",0.89,"age"
"1519",13,"cheese","food","rightpredicate1","plastic",0.34,"material"
"1520",13,"chair","furniture","rightpredicate1","rotten",0.27,"age"
"1521",13,"fan","furniture","rightpredicate1","yellow",0.18,"color"
"1522",13,"fan","furniture","rightpredicate1","red",0.18,"color"
"1523",13,"TV","furniture","rightpredicate1","tiny",0.84,"size"
"1524",13,"couch","furniture","rightpredicate1","long",0.84,"size"
"1525",13,"apple","food","rightpredicate1","smooth",0.21,"texture"
"1526",13,"TV","furniture","rightpredicate1","rotten",0.83,"age"
"1527",13,"desk","furniture","rightpredicate1","huge",0.83,"size"
"1528",13,"apple","food","rightpredicate1","soft",0.81,"texture"
"1529",13,"TV","furniture","rightpredicate1","red",0.16,"color"
"1530",13,"tomato","food","rightpredicate1","purple",0.49,"color"
"1531",13,"chair","furniture","rightpredicate1","new",0.95,"age"
"1532",13,"banana","food","rightpredicate1","wooden",0.14,"material"
"1533",13,"apple","food","rightpredicate1","new",0.95,"age"
"1534",13,"carrot","food","rightpredicate1","purple",0.83,"color"
"1535",14,"TV","furniture","rightpredicate1","blue",0.81,"color"
"1536",14,"apple","food","rightpredicate1","metal",0,"material"
"1537",14,"banana","food","rightpredicate1","fresh",1,"age"
"1538",14,"cheese","food","rightpredicate1","metal",0.27,"material"
"1539",14,"tomato","food","rightpredicate1","brown",1,"color"
"1540",14,"banana","food","rightpredicate1","round",0.16,"shape"
"1541",14,"fan","furniture","rightpredicate1","square",0.02,"shape"
"1542",14,"fan","furniture","rightpredicate1","old",0.01,"age"
"1543",14,"carrot","food","rightpredicate1","square",0.89,"shape"
"1544",14,"cheese","food","rightpredicate1","brown",0.05,"color"
"1545",14,"TV","furniture","rightpredicate1","soft",0.97,"texture"
"1546",14,"chair","furniture","rightpredicate1","fresh",0.51,"age"
"1547",14,"banana","food","rightpredicate1","smooth",0.98,"texture"
"1548",14,"desk","furniture","rightpredicate1","rotten",0.98,"age"
"1549",14,"fan","furniture","rightpredicate1","blue",0.46,"color"
"1550",14,"fan","furniture","rightpredicate1","wooden",0.05,"material"
"1551",14,"chair","furniture","rightpredicate1","blue",0,"color"
"1552",14,"tomato","food","rightpredicate1","new",0.8,"age"
"1553",14,"fan","furniture","rightpredicate1","red",0.14,"color"
"1554",14,"TV","furniture","rightpredicate1","bad",0.91,"quality"
"1555",14,"desk","furniture","rightpredicate1","small",0.85,"size"
"1556",14,"TV","furniture","rightpredicate1","purple",0.1,"color"
"1557",14,"carrot","food","rightpredicate1","round",0.97,"shape"
"1558",14,"cheese","food","rightpredicate1","old",0.98,"age"
"1559",14,"apple","food","rightpredicate1","tiny",0.5,"size"
"1560",14,"chair","furniture","rightpredicate1","purple",0.02,"color"
"1561",15,"cheese","food","rightpredicate1","big",0.88,"size"
"1562",15,"carrot","food","rightpredicate1","plastic",0.12,"material"
"1563",15,"apple","food","rightpredicate1","short",0.84,"size"
"1564",15,"TV","furniture","rightpredicate1","small",0.84,"size"
"1565",15,"apple","food","rightpredicate1","rotten",0.0600000000000001,"age"
"1566",15,"carrot","food","rightpredicate1","short",0.9,"size"
"1567",15,"couch","furniture","rightpredicate1","yellow",0.15,"color"
"1568",15,"TV","furniture","rightpredicate1","purple",0.13,"color"
"1569",15,"chair","furniture","rightpredicate1","purple",0.15,"color"
"1570",15,"TV","furniture","rightpredicate1","new",0.82,"age"
"1571",15,"fan","furniture","rightpredicate1","plastic",0.91,"material"
"1572",15,"couch","furniture","rightpredicate1","bad",0.88,"quality"
"1573",15,"desk","furniture","rightpredicate1","round",0.1,"shape"
"1574",15,"carrot","food","rightpredicate1","plastic",0.17,"material"
"1575",15,"apple","food","rightpredicate1","bad",0.88,"quality"
"1576",15,"carrot","food","rightpredicate1","fresh",0.11,"age"
"1577",15,"cheese","food","rightpredicate1","metal",0.13,"material"
"1578",15,"chair","furniture","rightpredicate1","fresh",0.16,"age"
"1579",15,"cheese","food","rightpredicate1","red",0.88,"color"
"1580",15,"TV","furniture","rightpredicate1","big",0.86,"size"
"1581",15,"chair","furniture","rightpredicate1","soft",0.11,"texture"
"1582",15,"apple","food","rightpredicate1","bad",0.11,"quality"
"1583",15,"apple","food","rightpredicate1","fresh",0.89,"age"
"1584",15,"apple","food","rightpredicate1","soft",0.12,"texture"
"1585",15,"desk","furniture","rightpredicate1","yellow",0.11,"color"
"1586",15,"fan","furniture","rightpredicate1","wooden",0.11,"material"
"1587",16,"desk","furniture","rightpredicate1","big",0.95,"size"
"1588",16,"banana","food","rightpredicate1","brown",0.01,"color"
"1589",16,"desk","furniture","rightpredicate1","fresh",0.98,"age"
"1590",16,"carrot","food","rightpredicate1","yellow",0.03,"color"
"1591",16,"apple","food","rightpredicate1","wooden",0.0600000000000001,"material"
"1592",16,"desk","furniture","rightpredicate1","smooth",0.93,"texture"
"1593",16,"couch","furniture","rightpredicate1","round",0.04,"shape"
"1594",16,"cheese","food","rightpredicate1","brown",0.04,"color"
"1595",16,"carrot","food","rightpredicate1","bad",0.75,"quality"
"1596",16,"fan","furniture","rightpredicate1","green",0.03,"color"
"1597",16,"couch","furniture","rightpredicate1","rotten",0.0600000000000001,"age"
"1598",16,"chair","furniture","rightpredicate1","new",1,"age"
"1599",16,"couch","furniture","rightpredicate1","smooth",0.0600000000000001,"texture"
"1600",16,"couch","furniture","rightpredicate1","green",0.03,"color"
"1601",16,"apple","food","rightpredicate1","huge",0.98,"size"
"1602",16,"TV","furniture","rightpredicate1","tiny",0.95,"size"
"1603",16,"apple","food","rightpredicate1","green",0.63,"color"
"1604",16,"chair","furniture","rightpredicate1","green",0.02,"color"
"1605",16,"tomato","food","rightpredicate1","hard",0.03,"texture"
"1606",16,"carrot","food","rightpredicate1","brown",0.81,"color"
"1607",16,"desk","furniture","rightpredicate1","metal",0.04,"material"
"1608",16,"apple","food","rightpredicate1","plastic",0.08,"material"
"1609",16,"TV","furniture","rightpredicate1","huge",0.98,"size"
"1610",16,"banana","food","rightpredicate1","metal",0.04,"material"
"1611",16,"couch","furniture","rightpredicate1","wooden",0.18,"material"
"1612",16,"cheese","food","rightpredicate1","red",0.93,"color"
"1613",17,"banana","food","rightpredicate1","square",0,"shape"
"1614",17,"carrot","food","rightpredicate1","brown",0,"color"
"1615",17,"tomato","food","rightpredicate1","rotten",0.81,"age"
"1616",17,"fan","furniture","rightpredicate1","smooth",1,"texture"
"1617",17,"TV","furniture","rightpredicate1","good",0.57,"quality"
"1618",17,"banana","food","rightpredicate1","rotten",0.04,"age"
"1619",17,"couch","furniture","rightpredicate1","good",0.96,"quality"
"1620",17,"tomato","food","rightpredicate1","plastic",0,"material"
"1621",17,"chair","furniture","rightpredicate1","red",0,"color"
"1622",17,"fan","furniture","rightpredicate1","short",0.12,"size"
"1623",17,"couch","furniture","rightpredicate1","wooden",0.9,"material"
"1624",17,"TV","furniture","rightpredicate1","soft",0.67,"texture"
"1625",17,"carrot","food","rightpredicate1","short",0.88,"size"
"1626",17,"apple","food","rightpredicate1","good",0.76,"quality"
"1627",17,"chair","furniture","rightpredicate1","tiny",0.16,"size"
"1628",17,"banana","food","rightpredicate1","wooden",0.32,"material"
"1629",17,"carrot","food","rightpredicate1","old",1,"age"
"1630",17,"cheese","food","rightpredicate1","fresh",0.14,"age"
"1631",17,"carrot","food","rightpredicate1","smooth",0.75,"texture"
"1632",17,"cheese","food","rightpredicate1","wooden",0.14,"material"
"1633",17,"carrot","food","rightpredicate1","red",0.79,"color"
"1634",17,"couch","furniture","rightpredicate1","tiny",1,"size"
"1635",17,"couch","furniture","rightpredicate1","good",0.91,"quality"
"1636",17,"tomato","food","rightpredicate1","soft",0.94,"texture"
"1637",17,"desk","furniture","rightpredicate1","smooth",0.17,"texture"
"1638",17,"TV","furniture","rightpredicate1","hard",0.48,"texture"
"1639",18,"carrot","food","rightpredicate1","good",1,"quality"
"1640",18,"tomato","food","rightpredicate1","new",1,"age"
"1641",18,"TV","furniture","rightpredicate1","purple",0,"color"
"1642",18,"fan","furniture","rightpredicate1","fresh",0,"age"
"1643",18,"banana","food","rightpredicate1","wooden",0,"material"
"1644",18,"desk","furniture","rightpredicate1","huge",1,"size"
"1645",18,"desk","furniture","rightpredicate1","fresh",0,"age"
"1646",18,"banana","food","rightpredicate1","yellow",0,"color"
"1647",18,"tomato","food","rightpredicate1","brown",1,"color"
"1648",18,"TV","furniture","rightpredicate1","old",0,"age"
"1649",18,"tomato","food","rightpredicate1","new",0,"age"
"1650",18,"desk","furniture","rightpredicate1","red",0,"color"
"1651",18,"couch","furniture","rightpredicate1","round",1,"shape"
"1652",18,"chair","furniture","rightpredicate1","good",1,"quality"
"1653",18,"apple","food","rightpredicate1","green",0,"color"
"1654",18,"tomato","food","rightpredicate1","blue",0,"color"
"1655",18,"chair","furniture","rightpredicate1","bad",0,"quality"
"1656",18,"desk","furniture","rightpredicate1","green",0,"color"
"1657",18,"carrot","food","rightpredicate1","fresh",0,"age"
"1658",18,"fan","furniture","rightpredicate1","soft",0,"texture"
"1659",18,"cheese","food","rightpredicate1","red",0,"color"
"1660",18,"tomato","food","rightpredicate1","blue",0,"color"
"1661",18,"desk","furniture","rightpredicate1","metal",0,"material"
"1662",18,"tomato","food","rightpredicate1","good",1,"quality"
"1663",18,"apple","food","rightpredicate1","metal",0,"material"
"1664",18,"banana","food","rightpredicate1","rotten",0,"age"
"1665",19,"cheese","food","rightpredicate1","hard",0,"texture"
"1666",19,"banana","food","rightpredicate1","old",0,"age"
"1667",19,"tomato","food","rightpredicate1","purple",0.46,"color"
"1668",19,"TV","furniture","rightpredicate1","hard",1,"texture"
"1669",19,"cheese","food","rightpredicate1","round",0.48,"shape"
"1670",19,"banana","food","rightpredicate1","square",0.24,"shape"
"1671",19,"TV","furniture","rightpredicate1","big",0.95,"size"
"1672",19,"apple","food","rightpredicate1","fresh",0,"age"
"1673",19,"fan","furniture","rightpredicate1","rotten",0,"age"
"1674",19,"fan","furniture","rightpredicate1","hard",1,"texture"
"1675",19,"banana","food","rightpredicate1","smooth",0,"texture"
"1676",19,"banana","food","rightpredicate1","new",0.02,"age"
"1677",19,"tomato","food","rightpredicate1","big",0.98,"size"
"1678",19,"TV","furniture","rightpredicate1","big",0.97,"size"
"1679",19,"TV","furniture","rightpredicate1","new",0.47,"age"
"1680",19,"desk","furniture","rightpredicate1","blue",0.97,"color"
"1681",19,"fan","furniture","rightpredicate1","old",0.98,"age"
"1682",19,"tomato","food","rightpredicate1","long",0.97,"size"
"1683",19,"chair","furniture","rightpredicate1","plastic",0,"material"
"1684",19,"banana","food","rightpredicate1","old",0.98,"age"
"1685",19,"banana","food","rightpredicate1","green",0.02,"color"
"1686",19,"banana","food","rightpredicate1","rotten",0.03,"age"
"1687",19,"tomato","food","rightpredicate1","green",0.01,"color"
"1688",19,"apple","food","rightpredicate1","purple",0.02,"color"
"1689",19,"chair","furniture","rightpredicate1","long",0.01,"size"
"1690",19,"TV","furniture","rightpredicate1","red",0.03,"color"
"1691",20,"couch","furniture","rightpredicate1","round",1,"shape"
"1692",20,"chair","furniture","rightpredicate1","green",0,"color"
"1693",20,"TV","furniture","rightpredicate1","good",1,"quality"
"1694",20,"chair","furniture","rightpredicate1","soft",1,"texture"
"1695",20,"apple","food","rightpredicate1","fresh",1,"age"
"1696",20,"tomato","food","rightpredicate1","soft",0,"texture"
"1697",20,"TV","furniture","rightpredicate1","brown",0,"color"
"1698",20,"fan","furniture","rightpredicate1","metal",0,"material"
"1699",20,"TV","furniture","rightpredicate1","tiny",1,"size"
"1700",20,"apple","food","rightpredicate1","round",0,"shape"
"1701",20,"desk","furniture","rightpredicate1","yellow",0,"color"
"1702",20,"chair","furniture","rightpredicate1","yellow",0,"color"
"1703",20,"carrot","food","rightpredicate1","fresh",0,"age"
"1704",20,"couch","furniture","rightpredicate1","green",0,"color"
"1705",20,"tomato","food","rightpredicate1","metal",0,"material"
"1706",20,"tomato","food","rightpredicate1","rotten",0,"age"
"1707",20,"cheese","food","rightpredicate1","smooth",1,"texture"
"1708",20,"TV","furniture","rightpredicate1","big",1,"size"
"1709",20,"fan","furniture","rightpredicate1","square",0,"shape"
"1710",20,"apple","food","rightpredicate1","round",0,"shape"
"1711",20,"fan","furniture","rightpredicate1","fresh",1,"age"
"1712",20,"carrot","food","rightpredicate1","green",0,"color"
"1713",20,"fan","furniture","rightpredicate1","green",0,"color"
"1714",20,"banana","food","rightpredicate1","round",0,"shape"
"1715",20,"apple","food","rightpredicate1","fresh",0,"age"
"1716",20,"cheese","food","rightpredicate1","long",1,"size"
"1717",21,"fan","furniture","rightpredicate1","bad",1,"quality"
"1718",21,"chair","furniture","rightpredicate1","fresh",1,"age"
"1719",21,"fan","furniture","rightpredicate1","rotten",0,"age"
"1720",21,"carrot","food","rightpredicate1","smooth",1,"texture"
"1721",21,"tomato","food","rightpredicate1","new",1,"age"
"1722",21,"banana","food","rightpredicate1","tiny",1,"size"
"1723",21,"apple","food","rightpredicate1","short",1,"size"
"1724",21,"banana","food","rightpredicate1","old",1,"age"
"1725",21,"carrot","food","rightpredicate1","metal",0,"material"
"1726",21,"couch","furniture","rightpredicate1","bad",1,"quality"
"1727",21,"chair","furniture","rightpredicate1","good",1,"quality"
"1728",21,"apple","food","rightpredicate1","round",0,"shape"
"1729",21,"cheese","food","rightpredicate1","blue",0.03,"color"
"1730",21,"couch","furniture","rightpredicate1","rotten",0.87,"age"
"1731",21,"apple","food","rightpredicate1","good",0.33,"quality"
"1732",21,"couch","furniture","rightpredicate1","huge",0.2,"size"
"1733",21,"banana","food","rightpredicate1","round",0.28,"shape"
"1734",21,"apple","food","rightpredicate1","red",0.92,"color"
"1735",21,"carrot","food","rightpredicate1","wooden",0.18,"material"
"1736",21,"tomato","food","rightpredicate1","blue",0.2,"color"
"1737",21,"tomato","food","rightpredicate1","plastic",0.83,"material"
"1738",21,"desk","furniture","rightpredicate1","brown",0.19,"color"
"1739",21,"tomato","food","rightpredicate1","short",0.8,"size"
"1740",21,"fan","furniture","rightpredicate1","long",0.22,"size"
"1741",21,"apple","food","rightpredicate1","short",0.86,"size"
"1742",21,"chair","furniture","rightpredicate1","good",0.74,"quality"
"1743",22,"tomato","food","rightpredicate1","blue",0.19,"color"
"1744",22,"tomato","food","rightpredicate1","fresh",0.95,"age"
"1745",22,"fan","furniture","rightpredicate1","metal",0.05,"material"
"1746",22,"chair","furniture","rightpredicate1","fresh",0.92,"age"
"1747",22,"cheese","food","rightpredicate1","good",0.89,"quality"
"1748",22,"carrot","food","rightpredicate1","brown",0.94,"color"
"1749",22,"cheese","food","rightpredicate1","soft",0.04,"texture"
"1750",22,"couch","furniture","rightpredicate1","wooden",0.08,"material"
"1751",22,"banana","food","rightpredicate1","square",0.92,"shape"
"1752",22,"fan","furniture","rightpredicate1","plastic",0.81,"material"
"1753",22,"couch","furniture","rightpredicate1","round",0.94,"shape"
"1754",22,"desk","furniture","rightpredicate1","fresh",0.08,"age"
"1755",22,"fan","furniture","rightpredicate1","green",0.19,"color"
"1756",22,"tomato","food","rightpredicate1","new",0.91,"age"
"1757",22,"tomato","food","rightpredicate1","big",0.94,"size"
"1758",22,"tomato","food","rightpredicate1","square",0.87,"shape"
"1759",22,"fan","furniture","rightpredicate1","wooden",0.09,"material"
"1760",22,"desk","furniture","rightpredicate1","tiny",0.85,"size"
"1761",22,"carrot","food","rightpredicate1","smooth",0.96,"texture"
"1762",22,"cheese","food","rightpredicate1","soft",0.04,"texture"
"1763",22,"apple","food","rightpredicate1","soft",0.93,"texture"
"1764",22,"TV","furniture","rightpredicate1","hard",0.99,"texture"
"1765",22,"couch","furniture","rightpredicate1","plastic",0.01,"material"
"1766",22,"apple","food","rightpredicate1","smooth",0.93,"texture"
"1767",22,"banana","food","rightpredicate1","old",0.98,"age"
"1768",22,"tomato","food","rightpredicate1","small",0.94,"size"
"1769",23,"carrot","food","rightpredicate1","wooden",0,"material"
"1770",23,"carrot","food","rightpredicate1","plastic",0,"material"
"1771",23,"desk","furniture","rightpredicate1","blue",1,"color"
"1772",23,"tomato","food","rightpredicate1","green",0,"color"
"1773",23,"banana","food","rightpredicate1","bad",1,"quality"
"1774",23,"desk","furniture","rightpredicate1","metal",0,"material"
"1775",23,"fan","furniture","rightpredicate1","long",1,"size"
"1776",23,"couch","furniture","rightpredicate1","wooden",0,"material"
"1777",23,"TV","furniture","rightpredicate1","bad",0,"quality"
"1778",23,"carrot","food","rightpredicate1","wooden",0,"material"
"1779",23,"apple","food","rightpredicate1","rotten",0,"age"
"1780",23,"TV","furniture","rightpredicate1","tiny",1,"size"
"1781",23,"cheese","food","rightpredicate1","short",0,"size"
"1782",23,"couch","furniture","rightpredicate1","huge",1,"size"
"1783",23,"apple","food","rightpredicate1","long",1,"size"
"1784",23,"apple","food","rightpredicate1","wooden",0,"material"
"1785",23,"carrot","food","rightpredicate1","long",1,"size"
"1786",23,"chair","furniture","rightpredicate1","new",1,"age"
"1787",23,"tomato","food","rightpredicate1","short",1,"size"
"1788",23,"carrot","food","rightpredicate1","metal",0,"material"
"1789",23,"cheese","food","rightpredicate1","huge",1,"size"
"1790",23,"banana","food","rightpredicate1","hard",0,"texture"
"1791",23,"fan","furniture","rightpredicate1","rotten",0,"age"
"1792",23,"couch","furniture","rightpredicate1","purple",1,"color"
"1793",23,"tomato","food","rightpredicate1","hard",1,"texture"
"1794",23,"apple","food","rightpredicate1","metal",0,"material"
"1795",24,"couch","furniture","rightpredicate1","new",1,"age"
"1796",24,"cheese","food","rightpredicate1","wooden",0,"material"
"1797",24,"carrot","food","rightpredicate1","long",1,"size"
"1798",24,"couch","furniture","rightpredicate1","bad",1,"quality"
"1799",24,"TV","furniture","rightpredicate1","short",1,"size"
"1800",24,"chair","furniture","rightpredicate1","fresh",0,"age"
"1801",24,"desk","furniture","rightpredicate1","short",1,"size"
"1802",24,"cheese","food","rightpredicate1","plastic",0,"material"
"1803",24,"TV","furniture","rightpredicate1","huge",0,"size"
"1804",24,"fan","furniture","rightpredicate1","rotten",1,"age"
"1805",24,"cheese","food","rightpredicate1","square",0,"shape"
"1806",24,"couch","furniture","rightpredicate1","new",0,"age"
"1807",24,"cheese","food","rightpredicate1","red",1,"color"
"1808",24,"chair","furniture","rightpredicate1","red",0,"color"
"1809",24,"cheese","food","rightpredicate1","brown",0,"color"
"1810",24,"chair","furniture","rightpredicate1","metal",0,"material"
"1811",24,"TV","furniture","rightpredicate1","round",1,"shape"
"1812",24,"apple","food","rightpredicate1","wooden",0,"material"
"1813",24,"carrot","food","rightpredicate1","wooden",0,"material"
"1814",24,"tomato","food","rightpredicate1","small",1,"size"
"1815",24,"desk","furniture","rightpredicate1","fresh",0,"age"
"1816",24,"chair","furniture","rightpredicate1","hard",1,"texture"
"1817",24,"cheese","food","rightpredicate1","brown",0,"color"
"1818",24,"banana","food","rightpredicate1","bad",1,"quality"
"1819",24,"couch","furniture","rightpredicate1","red",0,"color"
"1820",24,"tomato","food","rightpredicate1","round",0,"shape"
"1821",25,"carrot","food","rightpredicate1","smooth",0.3,"texture"
"1822",25,"couch","furniture","rightpredicate1","brown",0.08,"color"
"1823",25,"apple","food","rightpredicate1","square",0.11,"shape"
"1824",25,"TV","furniture","rightpredicate1","new",0.94,"age"
"1825",25,"TV","furniture","rightpredicate1","square",0.49,"shape"
"1826",25,"cheese","food","rightpredicate1","square",0.11,"shape"
"1827",25,"fan","furniture","rightpredicate1","new",0.94,"age"
"1828",25,"couch","furniture","rightpredicate1","soft",0.89,"texture"
"1829",25,"tomato","food","rightpredicate1","round",0.57,"shape"
"1830",25,"cheese","food","rightpredicate1","good",0.85,"quality"
"1831",25,"desk","furniture","rightpredicate1","round",0.1,"shape"
"1832",25,"cheese","food","rightpredicate1","green",0.15,"color"
"1833",25,"desk","furniture","rightpredicate1","big",0.79,"size"
"1834",25,"fan","furniture","rightpredicate1","square",0.15,"shape"
"1835",25,"banana","food","rightpredicate1","square",0.13,"shape"
"1836",25,"TV","furniture","rightpredicate1","tiny",0.83,"size"
"1837",25,"chair","furniture","rightpredicate1","huge",0.87,"size"
"1838",25,"couch","furniture","rightpredicate1","wooden",0.16,"material"
"1839",25,"carrot","food","rightpredicate1","purple",0.16,"color"
"1840",25,"chair","furniture","rightpredicate1","bad",0.13,"quality"
"1841",25,"apple","food","rightpredicate1","new",0.48,"age"
"1842",25,"desk","furniture","rightpredicate1","smooth",0.11,"texture"
"1843",25,"carrot","food","rightpredicate1","wooden",0.16,"material"
"1844",25,"carrot","food","rightpredicate1","brown",0.1,"color"
"1845",25,"TV","furniture","rightpredicate1","new",0.83,"age"
"1846",25,"TV","furniture","rightpredicate1","good",0.85,"quality"
"1847",26,"tomato","food","rightpredicate1","square",0.99,"shape"
"1848",26,"apple","food","rightpredicate1","red",0.77,"color"
"1849",26,"chair","furniture","rightpredicate1","good",1,"quality"
"1850",26,"carrot","food","rightpredicate1","new",0,"age"
"1851",26,"fan","furniture","rightpredicate1","rotten",0.82,"age"
"1852",26,"carrot","food","rightpredicate1","brown",0.09,"color"
"1853",26,"banana","food","rightpredicate1","bad",0.98,"quality"
"1854",26,"apple","food","rightpredicate1","plastic",0.07,"material"
"1855",26,"banana","food","rightpredicate1","huge",0.98,"size"
"1856",26,"apple","food","rightpredicate1","wooden",0.02,"material"
"1857",26,"fan","furniture","rightpredicate1","brown",0.98,"color"
"1858",26,"cheese","food","rightpredicate1","red",0,"color"
"1859",26,"carrot","food","rightpredicate1","small",0.99,"size"
"1860",26,"TV","furniture","rightpredicate1","old",0.05,"age"
"1861",26,"chair","furniture","rightpredicate1","tiny",0.99,"size"
"1862",26,"couch","furniture","rightpredicate1","smooth",0.96,"texture"
"1863",26,"couch","furniture","rightpredicate1","soft",0.91,"texture"
"1864",26,"apple","food","rightpredicate1","square",0.1,"shape"
"1865",26,"tomato","food","rightpredicate1","blue",0,"color"
"1866",26,"TV","furniture","rightpredicate1","new",0.95,"age"
"1867",26,"banana","food","rightpredicate1","tiny",0,"size"
"1868",26,"desk","furniture","rightpredicate1","soft",1,"texture"
"1869",26,"TV","furniture","rightpredicate1","blue",0,"color"
"1870",26,"tomato","food","rightpredicate1","old",0,"age"
"1871",26,"fan","furniture","rightpredicate1","wooden",0,"material"
"1872",26,"TV","furniture","rightpredicate1","square",0,"shape"
"1873",27,"desk","furniture","rightpredicate1","wooden",0,"material"
"1874",27,"cheese","food","rightpredicate1","purple",0,"color"
"1875",27,"couch","furniture","rightpredicate1","new",1,"age"
"1876",27,"couch","furniture","rightpredicate1","purple",1,"color"
"1877",27,"TV","furniture","rightpredicate1","short",0,"size"
"1878",27,"chair","furniture","rightpredicate1","hard",1,"texture"
"1879",27,"desk","furniture","rightpredicate1","plastic",0,"material"
"1880",27,"fan","furniture","rightpredicate1","new",0,"age"
"1881",27,"couch","furniture","rightpredicate1","plastic",0,"material"
"1882",27,"couch","furniture","rightpredicate1","blue",0,"color"
"1883",27,"chair","furniture","rightpredicate1","small",1,"size"
"1884",27,"chair","furniture","rightpredicate1","green",1,"color"
"1885",27,"banana","food","rightpredicate1","green",1,"color"
